observation_date,UnemploymentRate,FedFunds,MoneySupply,ProducerPriceIndex,CPIGrowthRate,GDP,CandILoans,CRELoans
1960-01-01,6.1,3.99,301.5,31.600,-0.34013605442177000,15.382510164183600000,39.5918,27.6453
1960-02-01,5.7,3.97,298.5,31.600,0.34129692832764600,6.552643397753880000,39.3687,27.5965
1960-03-01,6.1,3.84,298.2,31.800,0.00000000000000000,-3.092964058321600000,40.1776,27.6361
1960-04-01,5.2,3.92,300.3,31.800,0.34013605442177000,-5.364773513718400000,40.6229,27.6951
1960-05-01,4.8,3.85,298.9,31.700,0.00000000000000000,-2.678409490912950000,40.8703,27.7338
1960-06-01,5.8,3.32,300.9,31.700,0.33898305084744800,1.702303394733430000,41.3903,27.7663
1960-07-01,5.5,3.23,303.5,31.700,0.00000000000000000,5.423807022412320000,41.2177,27.8159
1960-08-01,5.2,2.98,305.2,31.600,0.00000000000000000,2.402631471522720000,40.9506,27.8943
1960-09-01,4.7,2.60,307.8,31.600,0.00000000000000000,-4.288350793337140000,41.3191,27.9942
1960-10-01,5.0,2.47,309.9,31.700,0.67567567567567800,-8.380464576185830000,41.5618,28.0913
1960-11-01,5.6,2.44,311.7,31.700,0.00000000000000000,-6.990123606631600000,41.8650,28.1310
1960-12-01,6.4,1.98,315.3,31.700,0.00000000000000000,-1.155119251857160000,42.6820,28.2332
1961-01-01,7.7,1.45,317.5,31.800,0.00000000000000000,5.563847547912270000,42.0169,28.2006
1961-02-01,8.1,2.54,316.6,31.800,0.00000000000000000,5.460696698453890000,41.5387,28.1339
1961-03-01,7.7,2.02,317.2,31.800,0.00000000000000000,5.872416875438140000,42.2205,28.1925
1961-04-01,7.0,1.49,320.2,31.600,0.00000000000000000,7.016928685283340000,42.3423,28.2346
1961-05-01,6.6,1.98,320.0,31.500,0.00000000000000000,7.186936639976870000,42.1330,28.3514
1961-06-01,7.3,1.73,322.7,31.300,0.00000000000000000,8.000744946861800000,42.4998,28.6777
1961-07-01,6.9,1.17,324.9,31.500,0.67114093959731800,7.769118188508440000,42.3813,28.8884
1961-08-01,6.2,2.00,325.8,31.500,-0.33333333333333500,8.204311194889350000,42.2570,29.0396
1961-09-01,5.8,1.88,328.8,31.500,0.33444816053511800,5.480368627516990000,42.6525,29.1770
1961-10-01,5.5,2.26,331.5,31.500,0.00000000000000000,8.314834896801080000,42.9749,29.2741
1961-11-01,5.6,2.61,334.1,31.500,0.00000000000000000,8.814372667980330000,43.3042,29.4325
1961-12-01,5.8,2.33,338.5,31.600,0.00000000000000000,8.197582443815750000,44.4055,29.6635
1962-01-01,6.7,2.15,341.1,31.700,0.00000000000000000,5.763431195202010000,43.9865,29.7873
1962-02-01,6.5,2.37,340.3,31.700,0.33333333333333500,8.464957768622200000,43.4841,29.8604
1962-03-01,6.2,2.85,342.1,31.700,0.00000000000000000,4.242842959608770000,44.2795,30.0198
1962-04-01,5.5,2.78,346.0,31.600,0.33222591362126400,2.004040738035990000,44.6802,30.3319
1962-05-01,5.1,2.36,345.0,31.500,0.00000000000000000,2.438044551438840000,44.8536,30.7220
1962-06-01,5.9,2.68,347.7,31.500,0.00000000000000000,4.496998109471800000,45.6208,31.2584
1962-07-01,5.3,2.71,350.1,31.600,0.33112582781457100,6.958646778738650000,45.5173,31.6555
1962-08-01,5.3,2.93,350.9,31.600,0.00000000000000000,4.632409349183500000,45.4950,31.9920
1962-09-01,4.9,2.90,353.9,31.900,0.33003300330033100,2.470329654680390000,46.2177,32.3827
1962-10-01,4.5,2.90,357.5,31.700,0.00000000000000000,-0.721821617194090000,46.7962,32.7691
1962-11-01,5.3,2.94,360.5,31.700,0.00000000000000000,0.614801156816477000,47.3396,33.1625
1962-12-01,5.3,2.93,365.8,31.600,0.00000000000000000,3.117496292536960000,48.0736,33.4189
1963-01-01,6.6,2.92,369.1,31.600,0.00000000000000000,5.841515551459530000,47.6917,33.6746
1963-02-01,6.9,3.00,368.0,31.500,0.00000000000000000,6.111787753650780000,47.4612,33.9177
1963-03-01,6.3,2.98,369.8,31.500,0.32894736842105400,2.507963684102550000,48.1549,34.1119
1963-04-01,5.6,2.90,373.8,31.400,0.00000000000000000,2.643024351913830000,48.5211,34.4806
1963-05-01,5.5,3.00,373.4,31.500,0.00000000000000000,5.683290582889890000,48.6646,35.0311
1963-06-01,6.2,2.99,376.7,31.600,0.32786885245901800,9.734365521913560000,49.3921,35.8205
1963-07-01,5.6,3.02,380.2,31.700,0.32679738562091600,11.240166517164400000,49.2882,36.3883
1963-08-01,5.2,3.49,381.5,31.600,0.00000000000000000,8.375779278526750000,49.0485,36.8200
1963-09-01,4.8,3.48,384.9,31.600,0.00000000000000000,2.700009337146430000,49.6384,37.2463
1963-10-01,4.7,3.50,388.8,31.600,0.32573289902280300,-0.055483586249367900,50.3057,37.6336
1963-11-01,5.3,3.48,392.3,31.700,0.00000000000000000,1.231480366321150000,51.3271,38.0212
1963-12-01,5.3,3.38,396.4,31.600,0.32467532467532600,7.468445812564330000,52.8205,38.2283
1964-01-01,6.4,3.48,399.5,31.800,0.00000000000000000,11.894129345058300000,52.4673,38.5058
1964-02-01,6.2,3.48,397.6,31.600,0.00000000000000000,9.433492884273400000,52.1675,38.8426
1964-03-01,5.9,3.43,398.9,31.600,0.00000000000000000,4.323316284608600000,52.8867,39.0757
1964-04-01,5.3,3.47,402.4,31.600,0.00000000000000000,2.869982676681270000,53.3436,39.3925
1964-05-01,4.8,3.50,401.3,31.500,0.00000000000000000,3.138158792766130000,53.7496,39.7861
1964-06-01,5.9,3.50,405.3,31.500,0.32362459546925700,6.055359833436140000,54.5463,40.2147
1964-07-01,4.9,3.42,409.3,31.600,0.32258064516129200,9.808418788413200000,54.6271,40.7099
1964-08-01,4.8,3.50,411.1,31.600,-0.32154340836013000,5.442791346977810000,54.6931,41.1499
1964-09-01,4.5,3.45,415.7,31.700,0.32258064516129200,0.280943607994576000,55.5541,41.5954
1964-10-01,4.4,3.36,419.9,31.700,0.00000000000000000,-5.050221490486670000,56.1245,41.9639
1964-11-01,4.5,3.52,422.9,31.700,0.32154340836010900,5.139768467271000000,56.8645,42.3106
1964-12-01,4.7,3.85,428.3,31.700,0.00000000000000000,9.949530302665480000,58.9898,42.6721
1965-01-01,5.5,3.90,432.3,31.800,0.00000000000000000,12.010229350983600000,59.3178,42.8915
1965-02-01,5.7,3.98,430.1,31.900,0.00000000000000000,9.224841367007330000,59.6232,43.0640
1965-03-01,5.1,4.05,432.2,31.900,0.32051282051282200,6.521391371845990000,61.2911,43.3682
1965-04-01,4.7,4.09,436.2,32.000,0.31948881789137500,2.162277846537060000,62.2404,43.8234
1965-05-01,4.3,4.10,433.7,32.100,0.00000000000000000,4.335773900186500000,62.9234,44.3064
1965-06-01,5.3,4.05,438.4,32.400,0.63694267515923800,7.810007532231040000,64.5671,44.9216
1965-07-01,4.5,4.09,442.1,32.400,0.00000000000000000,11.070005796610000000,64.9567,45.4880
1965-08-01,4.2,4.12,443.3,32.400,0.00000000000000000,9.057847777117870000,65.0763,46.0822
1965-09-01,3.8,4.02,448.4,32.400,0.00000000000000000,7.865377123738780000,66.1166,46.7146
1965-10-01,3.6,4.08,453.6,32.500,0.31645569620253300,8.813434908036530000,66.8048,47.2447
1965-11-01,3.9,4.10,456.7,32.600,0.00000000000000000,9.534123012005380000,67.6430,47.7332
1965-12-01,3.7,4.32,463.1,32.800,0.31545741324921300,11.665858932866500000,69.8104,48.0191
1966-01-01,4.4,4.42,467.1,32.900,0.00000000000000000,11.232434928016000000,70.0816,48.4002
1966-02-01,4.2,4.60,463.7,33.200,0.62893081761006600,8.231030048718980000,70.1130,48.7939
1966-03-01,4.0,4.66,465.9,33.200,0.31250000000000100,3.568673341527110000,71.6167,49.0830
1966-04-01,3.6,4.67,470.1,33.200,0.62305295950156000,-1.661872471232790000,72.5067,49.4962
1966-05-01,3.7,4.90,466.2,33.200,0.00000000000000000,-0.561948590545053000,73.3226,49.9238
1966-06-01,4.6,5.17,469.6,33.300,0.30959752321981600,3.048006234562640000,75.9979,50.6632
1966-07-01,3.9,5.30,470.3,33.500,0.30864197530864300,4.346506905569830000,77.0554,51.0970
1966-08-01,3.6,5.53,470.1,33.600,0.61538461538461800,4.099874873654670000,76.5821,51.4340
1966-09-01,3.3,5.40,474.6,33.600,0.00000000000000000,3.609327681879380000,77.1461,51.8778
1966-10-01,3.2,5.53,476.9,33.400,0.61162079510703600,3.092251269914810000,77.7093,52.2725
1966-11-01,3.4,5.76,478.1,33.300,0.00000000000000000,2.094615125440710000,78.1267,52.5540
1966-12-01,3.5,5.40,483.7,33.300,0.00000000000000000,4.623737803411650000,79.6221,52.7728
1967-01-01,4.2,4.94,486.4,33.400,0.00000000000000000,5.321266189378470000,79.4226,52.8547
1967-02-01,4.2,5.00,483.6,33.400,0.00000000000000000,2.229266765727070000,78.8692,52.8537
1967-03-01,3.9,4.53,488.1,33.300,0.30395136778115600,-0.055281430923062500,80.1449,52.9235
1967-04-01,3.5,4.05,492.9,33.100,0.30303030303030400,-0.675308437150561000,81.3548,53.1498
1967-05-01,3.2,3.94,493.3,33.300,0.30211480362535900,-0.404347567416628000,81.5935,53.5069
1967-06-01,4.6,3.98,500.9,33.500,0.30120481927711000,2.936229835549180000,83.4099,54.0408
1967-07-01,4.1,3.79,506.2,33.500,0.30030030030030200,5.093810069404370000,84.2021,54.4992
1967-08-01,3.7,3.90,508.6,33.400,0.29940119760479200,6.667679591893140000,83.0999,54.9891
1967-09-01,3.7,3.99,514.2,33.400,0.29850746268656800,-0.236643811924066000,83.3598,55.5673
1967-10-01,3.8,3.88,519.3,33.400,0.29761904761904900,0.335153840533698000,83.8078,56.0789
1967-11-01,3.7,4.13,521.6,33.400,0.29673590504451200,5.613314830089380000,84.2456,56.6172
1967-12-01,3.5,4.51,528.0,33.700,0.29585798816568200,8.643078272942080000,86.8159,57.0996
1968-01-01,4.0,4.61,531.9,33.800,0.58997050147492900,8.651195961616350000,86.7271,57.4170
1968-02-01,4.2,4.71,528.1,34.000,0.29325513196481100,8.447592424900400000,85.8146,57.7643
1968-03-01,3.8,5.05,531.6,34.100,0.29239766081871500,6.934736535084190000,87.0516,58.1614
1968-04-01,3.2,5.76,536.9,34.100,0.29154518950435500,6.386040749433020000,88.6352,58.6740
1968-05-01,2.9,6.12,535.4,34.200,0.29069767441860600,6.870697002605440000,88.9478,59.2721
1968-06-01,4.5,6.07,542.2,34.200,0.57971014492753900,4.476731036127210000,90.7084,60.0934
1968-07-01,4.0,6.03,546.2,34.300,0.57636887608069400,3.010462494886930000,91.6067,60.5383
1968-08-01,3.5,6.03,547.6,34.200,0.28653295128940000,1.294931248200840000,90.7812,60.9376
1968-09-01,3.3,5.78,553.1,34.400,0.28571428571428700,0.319860010594781000,91.4696,61.5794
1968-10-01,3.2,5.91,558.5,34.400,0.56980056980057200,0.227693832124799000,92.5541,62.3169
1968-11-01,3.3,5.82,562.5,34.500,0.28328611898017100,2.901890854383580000,94.0379,63.0404
1968-12-01,3.1,6.02,569.7,34.600,0.28248587570621600,5.715408454145420000,96.9471,63.5618
1969-01-01,3.7,6.30,573.5,34.800,0.28169014084505300,8.221473946114930000,97.3319,64.0068
1969-02-01,3.7,6.61,569.1,35.000,0.56179775280899100,6.734807259079560000,97.3919,64.4866
1969-03-01,3.5,6.79,572.8,35.200,0.83798882681564600,3.459142918196300000,99.0833,64.9721
1969-04-01,3.2,7.41,577.4,35.300,0.55401662049861700,-1.238182370962280000,101.0392,65.5195
1969-05-01,2.9,8.67,573.5,35.500,0.27548209366391300,-1.197128919298630000,101.9672,66.1085
1969-06-01,4.1,8.90,578.7,35.700,0.54945054945055200,3.333286671729090000,103.3480,66.5586
1969-07-01,3.8,8.61,580.6,35.800,0.54644808743169600,4.722951555380140000,103.7010,67.0817
1969-08-01,3.5,9.19,578.4,35.700,0.54347826086956700,2.660524469535920000,102.7993,67.6244
1969-09-01,3.7,9.15,581.3,35.800,0.27027027027027100,-1.274096093907640000,103.4857,68.0472
1969-10-01,3.5,9.00,583.7,35.900,0.53908355795148500,-3.008819800681780000,104.1398,68.3747
1969-11-01,3.3,8.85,584.8,36.100,0.53619302949061900,-4.137103035888320000,104.6502,68.6566
1969-12-01,3.2,8.97,590.1,36.300,0.53333333333331800,-0.379051240941242000,107.3877,68.7151
1970-01-01,4.2,8.98,592.0,36.500,0.26525198938992200,-0.754144237592346000,106.4135,69.0329
1970-02-01,4.7,8.98,583.4,36.700,0.52910052910053100,1.100552648368770000,104.7222,69.0712
1970-03-01,4.6,7.76,587.3,36.700,0.52631578947368600,-0.359593410265363000,105.2451,69.0801
1970-04-01,4.3,8.10,592.9,36.800,0.78534031413612900,-1.170587358801820000,105.9876,69.1486
1970-05-01,4.1,7.95,590.8,36.800,0.25974025974026100,1.253070516606400000,106.1130,69.2531
1970-06-01,5.6,7.61,597.5,36.900,0.51813471502590900,5.722065223035750000,107.5799,69.2607
1970-07-01,5.3,7.21,601.2,37.100,0.51546391752577500,7.758666945336800000,108.3055,69.5884
1970-08-01,5.0,6.62,603.0,36.900,0.00000000000000000,1.677779260571460000,108.0227,70.0142
1970-09-01,5.2,6.29,608.7,37.100,0.51282051282051500,-6.295688884805170000,109.3229,70.4470
1970-10-01,5.1,6.20,614.0,37.100,0.51020408163265500,-11.488820424224800000,109.6403,70.8426
1970-11-01,5.5,5.60,618.2,37.100,0.50761421319795500,-2.891171753713310000,109.5630,71.1599
1970-12-01,5.6,4.90,627.8,37.100,0.50505050505050700,12.375565089175500000,112.1424,71.6373
1971-01-01,6.6,4.14,635.5,37.300,0.00000000000000000,16.203496744773100000,111.5590,71.8305
1971-02-01,6.6,3.72,638.0,37.700,0.25125628140703600,11.535682555956000000,110.8272,71.9880
1971-03-01,6.3,3.71,650.0,37.800,0.25062656641604100,2.901193509707810000,111.8593,72.4603
1971-04-01,5.7,4.16,663.5,37.900,0.25000000000000100,-1.320784168481430000,112.5195,73.1305
1971-05-01,5.3,4.63,666.1,38.100,0.49875311720698500,0.817318481433663000,113.2250,73.9383
1971-06-01,6.5,4.91,675.9,38.200,0.74441687344913400,4.381439960914030000,114.7622,74.8025
1971-07-01,6.2,5.31,682.3,38.300,0.24630541871919700,4.200580585691930000,115.0202,76.1911
1971-08-01,5.9,5.57,683.7,38.500,0.24570024570024700,2.809688892687130000,115.1960,77.1914
1971-09-01,5.8,5.55,689.7,38.300,0.00000000000000000,1.722024775986020000,116.5827,78.3180
1971-10-01,5.4,5.20,695.6,38.300,0.24509803921568700,-1.432062755792590000,117.1438,79.3933
1971-11-01,5.7,4.91,701.2,38.300,0.00000000000000000,0.594684309497708000,117.1349,80.3187
1971-12-01,5.5,4.14,711.2,38.600,0.48899755501222700,5.313883979411780000,118.6059,80.2994
1972-01-01,6.5,3.51,720.0,38.800,0.00000000000000000,8.938507824915430000,118.0879,81.3873
1972-02-01,6.4,3.30,722.2,39.200,0.48661800486618200,8.850245300494130000,117.7299,82.8926
1972-03-01,6.1,3.83,733.7,39.200,0.24213075060532800,9.870147030330410000,119.6325,84.0099
1972-04-01,5.5,4.17,743.8,39.300,0.24154589371980800,10.686862227131900000,121.6844,85.3308
1972-05-01,5.1,4.27,742.6,39.500,0.24096385542168800,7.945572232513170000,122.8919,86.7712
1972-06-01,6.2,4.46,753.2,39.700,0.24038461538461600,4.291429333937350000,124.2782,87.9738
1972-07-01,5.9,4.55,763.0,40.000,0.47961630695443800,1.306863950598680000,125.3041,89.6958
1972-08-01,5.5,4.81,767.0,40.100,0.23866348448685900,4.411354597497540000,125.5346,91.6035
1972-09-01,5.4,4.87,775.2,40.200,0.23809523809523900,4.567055534362040000,126.9476,93.2532
1972-10-01,5.1,5.05,783.6,40.100,0.47505938242280500,6.189488570321700000,128.9178,94.7779
1972-11-01,4.9,5.06,790.2,40.300,0.23640661938534400,8.982044537277530000,130.9049,96.3384
1972-12-01,4.8,5.33,803.1,41.100,0.23584905660377500,9.675755502622340000,134.0171,97.2156
1973-01-01,5.5,5.94,812.3,41.600,0.23529411764706000,10.775997592538200000,135.1627,98.8381
1973-02-01,5.6,6.58,810.1,42.400,0.70422535211267900,10.187722111135500000,139.1045,100.2065
1973-03-01,5.2,7.09,815.6,43.400,0.93240093240093600,6.997368587265910000,144.6587,101.8092
1973-04-01,4.8,7.12,825.4,43.600,0.69284064665127300,4.534608011118820000,148.1728,103.5040
1973-05-01,4.4,7.84,825.8,44.500,0.68807339449541600,1.805416729989170000,150.5336,105.1565
1973-06-01,5.4,8.49,837.2,45.500,0.68337129840545500,-2.397607305984590000,153.6535,107.1989
1973-07-01,5.0,10.40,840.7,44.900,0.22624434389140400,-4.724929140794270000,156.2583,109.2046
1973-08-01,4.7,10.50,837.4,47.500,1.80586907449211000,-2.375800093826290000,157.7788,111.1795
1973-09-01,4.7,10.78,836.0,46.700,0.22172949002217400,2.881403980143410000,158.5536,113.0750
1973-10-01,4.2,10.01,839.3,46.300,0.88495575221239300,8.228601713083820000,158.9303,114.6434
1973-11-01,4.6,10.03,845.3,46.500,0.65789473684210800,4.440268638215560000,159.4035,116.1614
1973-12-01,4.6,9.95,856.5,47.400,0.65359477124181800,-2.938740523135220000,162.1035,117.3306
1974-01-01,5.7,9.65,861.5,49.000,0.86580086580086900,-7.232607309871530000,162.4203,118.3064
1974-02-01,5.8,8.97,859.8,50.000,1.28755364806866000,-4.490336412508130000,162.8576,119.1422
1974-03-01,5.3,9.35,869.9,50.600,1.27118644067797000,1.079944590829790000,168.5146,120.2610
1974-04-01,4.8,10.51,878.6,51.000,0.41841004184100600,3.054052490432170000,175.7760,121.8582
1974-05-01,4.6,11.31,873.4,51.800,1.24999999999999000,2.612724124871560000,178.2043,123.4204
1974-06-01,5.8,11.93,881.9,52.000,0.82304526748971600,-3.514577822620260000,180.8674,124.9692
1974-07-01,5.7,12.92,886.0,54.000,0.81632653061224800,-6.430703332886330000,184.8839,126.5587
1974-08-01,5.3,12.01,882.9,55.900,1.21457489878543000,-5.618900200649410000,185.9212,127.6271
1974-09-01,5.7,11.34,884.7,55.900,1.19999999999999000,0.717523214789360000,187.9235,128.6404
1974-10-01,5.5,10.06,890.4,56.900,0.98814229249012300,1.901434715144970000,188.9310,129.3245
1974-11-01,6.2,9.45,895.4,57.400,0.78277886497064900,-3.718726055907870000,190.0766,129.8824
1974-12-01,6.7,8.53,903.5,57.300,0.77669902912621700,-8.083957120081630000,192.5658,130.1350
1975-01-01,9.0,7.13,908.0,57.400,0.38535645472061800,-5.098195714198640000,191.0378,130.4396
1975-02-01,9.1,6.24,908.7,57.200,0.76775431861803300,-4.194968601381510000,188.3269,130.3709
1975-03-01,9.1,5.54,924.4,56.900,0.38095238095238300,-0.511808003517090000,187.7643,130.4426
1975-04-01,8.6,5.49,941.1,57.500,0.37950664136622600,5.225268548426930000,188.1663,130.7094
1975-05-01,8.3,5.22,946.2,57.900,0.56710775047259200,4.286517005618430000,186.5638,130.9860
1975-06-01,9.1,5.55,966.9,58.000,0.75187969924812400,6.621602102178990000,185.3066,131.5203
1975-07-01,8.7,6.10,979.7,58.700,1.11940298507463000,7.981598078498300000,184.3557,131.7937
1975-08-01,8.2,6.14,982.4,59.000,0.18450184501845100,6.845079467755760000,182.3786,132.1622
1975-09-01,8.1,6.24,988.4,59.400,0.55248618784529400,5.930022364489450000,182.5582,132.8003
1975-10-01,7.8,5.82,995.6,59.800,0.54945054945055200,3.985225597030770000,182.4700,133.5305
1975-11-01,7.8,5.22,1004.8,59.500,0.72859744990892800,4.002913573885120000,182.6874,134.0434
1975-12-01,7.8,5.20,1017.8,59.700,0.36166365280289500,9.498410719792280000,184.7495,134.4616
1976-01-01,8.8,4.87,1028.3,59.900,0.18018018018018100,11.637731801609100000,182.1440,135.4647
1976-02-01,8.7,4.77,1034.2,59.900,0.35971223021582900,9.012464494520920000,180.2215,136.0614
1976-03-01,8.1,4.84,1047.7,60.000,0.17921146953405100,4.113478757158170000,179.0722,137.2773
1976-04-01,7.4,4.82,1066.9,60.600,0.35778175313059200,1.362606768543910000,178.0433,138.9279
1976-05-01,6.8,5.29,1070.3,60.800,0.71301247771833900,1.772648302354890000,178.8791,140.1573
1976-06-01,8.0,5.48,1080.8,61.200,0.53097345132743600,1.420499225717260000,179.8065,141.2085
1976-07-01,7.8,5.31,1091.6,61.600,0.52816901408450900,2.757814179809900000,179.6538,142.5402
1976-08-01,7.6,5.29,1097.3,61.400,0.52539404553414100,2.344478059453590000,179.1681,143.9796
1976-09-01,7.4,5.25,1108.4,61.800,0.34843205574913000,2.139095918750380000,180.7580,145.5005
1976-10-01,7.2,5.02,1125.1,61.900,0.52083333333333600,1.932032103983600000,182.2541,146.7840
1976-11-01,7.4,4.95,1135.0,62.000,0.17271157167530300,4.487120469372510000,184.2382,148.0099
1976-12-01,7.4,4.65,1153.5,62.500,0.34482758620689800,4.627220473084300000,186.7073,148.9582
1977-01-01,8.3,4.61,1167.5,62.800,0.51546391752577500,2.885992534791510000,185.2441,150.0769
1977-02-01,8.5,4.68,1169.9,63.500,1.02564102564103000,6.293230420886230000,185.6415,151.4296
1977-03-01,7.9,4.69,1185.3,64.100,0.67681895093061800,7.277089077375130000,188.6856,152.9762
1977-04-01,6.9,4.73,1206.6,64.900,0.84033613445378500,7.503035676244020000,190.8146,155.0964
1977-05-01,6.4,5.35,1205.5,65.200,0.50000000000000200,8.188759585323720000,192.3256,157.7169
1977-06-01,7.5,5.39,1219.8,65.000,0.66334991708126300,9.600877343861410000,194.4152,160.1011
1977-07-01,7.0,5.42,1232.9,65.100,0.49423393739703700,7.977058969114970000,195.6038,162.8885
1977-08-01,6.8,5.90,1235.3,65.000,0.32786885245901800,5.603848939456700000,196.6906,165.8624
1977-09-01,6.6,6.14,1244.7,65.300,0.32679738562091600,1.847930731963090000,198.3613,168.3202
1977-10-01,6.4,6.47,1255.9,65.600,0.32573289902280300,-1.297353841769390000,201.0796,171.0527
1977-11-01,6.5,6.51,1260.2,65.800,0.48701298701298900,-1.682060326645590000,203.4546,173.6747
1977-12-01,6.0,6.56,1273.0,66.200,0.32310177705977500,-1.986508909491770000,206.2570,175.6374
1978-01-01,7.1,6.70,1282.3,66.800,0.64412238325280000,-3.841853843191340000,206.6353,178.2011
1978-02-01,6.9,6.78,1276.8,67.500,0.64000000000000300,6.179113035745090000,208.4025,180.1035
1978-03-01,6.6,6.79,1288.2,68.100,0.79491255961844500,16.265000821760600000,213.1628,182.2759
1978-04-01,5.8,6.89,1307.4,69.000,0.78864353312303200,20.724378618622300000,217.5603,184.7346
1978-05-01,5.5,7.36,1304.8,69.500,0.93896713615023900,14.599088125715500000,221.1009,187.9799
1978-06-01,6.2,7.60,1319.0,70.000,1.08527131782946000,6.437278304733550000,224.5662,191.3505
1978-07-01,6.3,7.81,1330.1,70.400,0.76687116564417500,-0.124410220585311000,226.6036,194.8220
1978-08-01,5.9,8.04,1331.4,70.400,0.45662100456621200,2.023480301920010000,227.3256,198.5273
1978-09-01,5.8,8.45,1344.7,71.000,0.75757575757574100,4.898119071590260000,229.6191,201.8765
1978-10-01,5.4,8.96,1355.3,71.800,0.90225563909774800,7.360043797321100000,232.7608,205.4366
1978-11-01,5.6,9.76,1358.1,72.100,0.44709388971684200,6.092784150869490000,236.4056,208.5898
1978-12-01,5.7,10.03,1370.8,72.700,0.44510385756676700,1.973058158027030000,239.2864,211.1615
1979-01-01,6.4,10.07,1375.2,73.800,0.88626292466765500,-1.049158899380020000,241.3979,212.3857
1979-02-01,6.4,10.06,1369.3,74.900,1.17130307467056000,-0.532666521811817000,244.1508,213.8618
1979-03-01,6.1,10.09,1384.0,75.800,1.01302460202605000,0.636675192324739000,248.3980,215.6441
1979-04-01,5.5,10.01,1408.4,76.900,1.14613180515760000,-2.740552891466390000,254.4555,217.9461
1979-05-01,5.2,10.24,1402.7,77.500,1.27478753541075000,3.741671718114700000,258.4396,220.3175
1979-06-01,6.0,10.29,1422.5,78.000,1.11888111888112000,3.837745520600930000,262.6401,223.5403
1979-07-01,5.9,10.47,1439.3,79.200,1.10650069156294000,4.238073403357880000,266.1211,227.4577
1979-08-01,5.9,10.94,1444.3,79.600,0.95759233926129000,1.154444523125580000,268.4277,230.4907
1979-09-01,5.7,11.43,1454.5,80.900,1.08401084010841000,0.220615493183875000,274.0356,233.9501
1979-10-01,5.6,13.77,1463.6,82.100,0.80428954423591100,1.342281927498300000,276.4782,237.2765
1979-11-01,5.6,13.18,1466.4,82.600,0.93085106382979100,0.362703187462117000,277.3980,239.6424
1979-12-01,5.7,13.78,1479.0,83.400,1.05401844532280000,2.636090735913720000,281.4954,242.2443
1980-01-01,6.9,13.82,1486.2,85.200,1.43415906127771000,3.515982883082330000,283.6114,244.6046
1980-02-01,6.8,14.13,1486.3,86.900,1.41388174807199000,0.540536773485769000,285.8963,247.2806
1980-03-01,6.6,17.19,1497.2,87.500,1.52091254752851000,-5.986395546927060000,289.9499,248.9500
