observation_date,UnemploymentRate,FedFunds,MoneySupply,ProducerPriceIndex,CPIGrowthRate,GDP,CandILoans,CRELoans
1980-04-01,6.7,17.61,1507.7,87.800,1.12359550561798000,-11.587319640049300000,291.3123,250.4718
1980-05-01,7.1,10.98,1504.2,88.300,0.98765432098764200,-11.728735688070300000,287.5517,250.9973
1980-06-01,7.8,9.47,1527.4,88.700,1.10024449877751000,-5.312258615105320000,286.2175,251.5739
1980-07-01,7.9,9.03,1549.1,90.300,0.00000000000000000,0.439648869234881000,286.4328,252.9590
1980-08-01,7.6,9.61,1560.7,91.500,0.72551390568319500,4.849201350291180000,289.1626,254.5879
1980-09-01,7.2,10.87,1573.1,91.700,0.84033613445376900,7.089257206295550000,294.5091,256.3733
1980-10-01,7.1,12.81,1588.5,92.800,0.95238095238095600,6.148756458916130000,300.3151,258.8739
1980-11-01,7.1,15.85,1599.0,93.200,0.82547169811321100,8.414930727965270000,307.5325,261.0355
1980-12-01,6.9,18.90,1604.8,93.800,0.93567251461988700,12.203855021714700000,313.8952,262.9169
1981-01-01,8.2,19.08,1610.6,95.200,0.81112398609502100,10.505888695838800000,314.0180,264.2437
1981-02-01,8.0,15.93,1610.5,96.100,1.03448275862069000,4.427846131178600000,313.1112,265.3123
1981-03-01,7.7,14.70,1633.2,97.000,0.68259385665527800,-3.334553643704710000,315.0266,266.6963
1981-04-01,7.0,15.72,1664.5,98.000,0.67796610169491800,-7.561727778775620000,319.1530,268.3321
1981-05-01,7.1,18.52,1655.4,98.300,0.78563411896745600,-3.118433471628890000,323.8737,270.8764
1981-06-01,7.7,19.10,1667.1,98.500,0.89086859688196400,4.393524148521810000,327.5085,272.9341
1981-07-01,7.3,19.04,1685.1,99.000,1.10375275938190000,9.127093504075050000,330.4298,274.0923
1981-08-01,7.2,17.82,1694.6,99.000,0.76419213973798000,5.142295634084170000,334.1090,276.6466
1981-09-01,7.3,15.87,1706.4,98.800,0.97508125677140200,-0.494743467569600000,337.7755,278.9393
1981-10-01,7.5,15.08,1726.4,98.900,0.21459227467811200,-5.549342431871510000,341.4819,280.7071
1981-11-01,7.9,13.31,1741.0,98.800,0.32119914346895200,-8.238028996214210000,345.6835,282.1262
1981-12-01,8.3,12.37,1760.3,98.800,0.32017075773744700,-10.478758552352000000,352.2077,284.3061
1982-01-01,9.4,13.22,1772.8,99.700,0.31914893617021400,-9.686786870807260000,356.0880,285.8828
1982-02-01,9.6,14.78,1765.3,99.800,0.31813361611877100,0.381654729117725000,360.4093,287.6101
1982-03-01,9.5,14.68,1781.7,99.600,-0.10570824524312900,1.123657014951680000,364.6958,289.8600
1982-04-01,9.2,14.94,1807.9,99.600,0.42328042328042500,3.214062702959910000,371.6406,291.3679
1982-05-01,9.1,14.45,1804.9,99.800,0.94836670179136300,2.040025190913260000,376.0830,293.3497
1982-06-01,9.8,14.15,1822.7,100.000,1.25260960334028000,0.077890562213726300,380.1880,295.2047
1982-07-01,9.8,12.59,1835.0,100.400,0.51546391752577500,-3.036910646534000000,383.0052,295.3373
1982-08-01,9.6,10.12,1845.9,100.300,0.20512820512820600,-3.228004245463300000,383.4621,296.7692
1982-09-01,9.7,10.31,1859.0,100.000,0.20470829068577400,-0.464675239845617000,390.5845,298.3188
1982-10-01,9.9,9.71,1875.6,100.200,0.30643513789581300,0.215949206405571000,392.3137,299.3195
1982-11-01,10.4,9.20,1890.1,100.300,-0.20366598778004200,1.220411404062720000,392.0570,299.8272
1982-12-01,10.5,8.95,1913.8,100.500,-0.40816326530612400,2.549839266912060000,393.9294,300.4263
1983-01-01,11.4,8.68,1963.9,100.200,0.20491803278688600,7.084317411547750000,393.8202,302.5889
1983-02-01,11.3,8.51,1985.8,100.500,0.10224948875255700,5.375355122370480000,392.7400,303.0637
1983-03-01,10.8,8.77,2009.6,100.400,0.00000000000000000,8.806486161943970000,394.7152,303.7661
1983-04-01,10.0,8.80,2033.7,100.400,0.71501532175689800,10.685531878470100000,393.1306,305.6363
1983-05-01,9.8,8.63,2031.7,100.800,0.60851926977687900,8.908178583982450000,392.0703,307.7509
1983-06-01,10.2,8.98,2051.8,101.000,0.30241935483871100,8.122199333654810000,393.9743,310.4179
1983-07-01,9.4,9.37,2069.7,101.300,0.40201005025125800,7.316191555680630000,397.2038,313.6817
1983-08-01,9.2,9.56,2072.5,101.800,0.30030030030030200,7.289050824518020000,399.2597,317.0374
1983-09-01,8.8,9.45,2081.1,102.000,0.49900199600797300,9.575178112720850000,401.8394,321.2020
1983-10-01,8.4,9.48,2102.1,102.200,0.29791459781529400,8.282716524672030000,405.1769,324.7947
1983-11-01,8.1,9.34,2117.6,102.100,0.19801980198019900,7.892510987644420000,409.4961,328.0689
1983-12-01,8.0,9.47,2134.0,102.300,0.09881422924901230,7.262036182517800000,415.6850,331.1985
1984-01-01,8.8,9.56,2145.0,102.900,0.59230009871667300,7.967068091252080000,415.6482,334.2795
1984-02-01,8.4,9.59,2147.7,103.200,0.49067713444555000,7.852695873965880000,422.8949,337.3754
1984-03-01,8.1,9.91,2169.0,103.900,0.19531250000000100,7.683976640159510000,432.1394,341.1516
1984-04-01,7.6,10.29,2196.0,104.000,0.48732943469784500,6.814817593827430000,438.9105,345.3213
1984-05-01,7.2,10.32,2191.4,104.100,0.29097963142581400,6.799934845914790000,447.4604,349.0001
1984-06-01,7.4,11.06,2214.3,104.000,0.29013539651836400,4.366249539105460000,451.7030,353.3175
1984-07-01,7.5,11.23,2228.0,104.200,0.38572806171649200,3.695906946904080000,455.3442,356.8347
1984-08-01,7.3,11.64,2228.9,103.800,0.38424591738712900,3.315525343082800000,456.2918,360.6458
1984-09-01,7.1,11.30,2242.8,103.400,0.47846889952153300,1.318090458877700000,460.8141,365.3450
1984-10-01,7.0,9.99,2259.7,103.400,0.28571428571428700,3.768740208116820000,465.1443,368.5313
1984-11-01,6.9,9.43,2286.3,103.700,0.00000000000000000,4.038093828123200000,470.4280,373.2390
1984-12-01,7.0,8.38,2318.5,103.500,0.00000000000000000,4.081203435190440000,475.1162,377.1446
1985-01-01,8.0,8.35,2339.6,103.400,0.18993352326685700,3.669623240718130000,472.4811,379.6286
1985-02-01,7.8,8.50,2343.4,103.300,0.47393364928910200,3.946188777656510000,476.6542,382.6047
1985-03-01,7.5,8.58,2360.4,103.100,0.37735849056603900,3.643185919984890000,483.2645,385.8497
1985-04-01,7.1,8.27,2379.7,103.300,0.46992481203006500,2.090211066539350000,482.9894,389.4267
1985-05-01,7.0,7.97,2376.4,103.500,0.37418147801684000,4.175145016513980000,483.8545,393.7881
1985-06-01,7.5,7.53,2413.4,103.300,0.27958993476236200,5.688921084839940000,484.3941,397.6140
1985-07-01,7.4,7.88,2434.8,103.200,0.18587360594795600,7.316349247387440000,485.3846,401.4384
1985-08-01,6.9,7.90,2442.5,102.700,0.18552875695732900,6.973433513351630000,486.1191,405.7262
1985-09-01,6.9,7.92,2452.7,102.100,0.27777777777776700,3.105135661009300000,490.4001,410.0033
1985-10-01,6.8,7.99,2466.3,102.900,0.36934441366574500,1.396502544931300000,489.9881,415.2437
1985-11-01,6.7,8.05,2482.0,103.400,0.27598896044158400,2.616610969866860000,495.0879,419.4549
1985-12-01,6.7,8.27,2504.1,103.600,0.27522935779816600,4.051739737692480000,500.5970,423.7357
1986-01-01,7.3,8.14,2510.8,103.200,0.27447392497712800,5.875771900615730000,500.0338,427.7288
1986-02-01,7.8,7.86,2502.1,101.700,-0.27372262773722700,2.346757229258320000,501.7251,431.3715
1986-03-01,7.5,7.48,2527.6,100.300,-0.45745654162853500,0.403954679080344000,508.3436,435.5675
1986-04-01,7.0,6.99,2564.8,99.600,-0.18382352941176500,1.867864738581770000,511.6836,440.6955
1986-05-01,7.0,6.85,2571.1,100.000,0.27624309392264100,2.015517718319450000,511.2438,446.0459
1986-06-01,7.3,6.92,2605.3,99.900,0.55096418732782600,3.421788151905890000,513.3077,451.2151
1986-07-01,7.0,6.56,2632.4,99.400,0.00000000000000000,5.289728187601700000,511.4799,457.4938
1986-08-01,6.7,6.17,2645.9,99.300,0.18264840182647300,3.634703219526100000,511.4246,463.9121
1986-09-01,6.8,5.89,2661.7,99.400,0.45578851412945800,2.253917560728940000,513.6067,469.6632
1986-10-01,6.6,5.85,2684.4,99.700,0.09074410163338220,1.824953654248990000,514.4640,474.9943
1986-11-01,6.6,6.04,2705.2,99.800,0.09066183136900600,1.646020760214970000,521.9787,480.2079
1986-12-01,6.3,6.91,2740.7,99.700,0.09057971014491600,2.369108703193130000,540.9673,491.7181
1987-01-01,7.3,6.43,2753.5,100.500,0.63348416289594200,2.487762987937750000,548.0679,503.0714
1987-02-01,7.2,6.10,2735.2,101.000,0.35971223021582900,4.497332673832550000,547.4628,507.3414
1987-03-01,6.9,6.13,2748.0,101.200,0.44802867383511500,3.906729166752270000,551.2035,514.8042
1987-04-01,6.2,6.37,2778.9,101.900,0.53523639607493500,4.831374460307240000,553.7675,523.4676
1987-05-01,6.1,6.85,2759.7,102.600,0.35492457852706400,4.525619408904530000,555.1597,531.4877
1987-06-01,6.3,6.73,2773.4,103.000,0.35366931918656200,2.750229523400580000,556.7288,541.7932
1987-07-01,6.1,6.58,2785.2,103.500,0.26431718061673000,2.498898902152200000,552.0980,550.1297
1987-08-01,5.8,6.73,2787.5,103.800,0.52724077328645800,3.048110599897560000,550.7233,557.1980
1987-09-01,5.7,7.22,2793.3,103.700,0.52447552447552700,7.502005222495620000,557.0195,563.9049
1987-10-01,5.7,7.29,2811.2,104.100,0.26086956521740400,9.655266723312600000,560.2135,572.0922
1987-11-01,5.6,6.69,2821.6,104.200,0.08673026886382240,5.739815162543750000,560.9244,578.7135
1987-12-01,5.4,6.77,2838.3,104.200,0.00000000000000000,2.783014114813950000,566.5206,586.4998
1988-01-01,6.3,6.83,2857.2,104.600,0.25996533795495200,-0.705637060167134000,565.7276,591.1946
1988-02-01,6.2,6.58,2858.8,104.800,0.25929127052721500,2.018373039302890000,568.3614,594.2187
1988-03-01,5.9,6.58,2886.7,104.900,0.43103448275863400,5.336284710455620000,574.0948,599.3959
1988-04-01,5.3,6.87,2925.3,105.800,0.51502145922747000,7.341753923193600000,581.6184,607.4334
1988-05-01,5.4,7.09,2910.7,106.500,0.34158838599487800,4.673229031760920000,587.5862,615.6095
1988-06-01,5.5,7.51,2935.3,107.200,0.42553191489360800,2.925072277554230000,591.1796,622.8523
1988-07-01,5.5,7.75,2953.2,107.900,0.42372881355932400,0.471477455905823000,592.7022,630.5427
1988-08-01,5.4,8.01,2949.8,108.000,0.42194092827003300,2.160240738674650000,591.5174,638.2505
1988-09-01,5.2,8.19,2950.1,108.100,0.67226890756302800,4.762603748964340000,591.2183,645.2028
1988-10-01,5.0,8.30,2962.0,108.200,0.33388981636060200,6.126364576835520000,596.6600,653.1645
1988-11-01,5.2,8.35,2982.7,108.300,0.08319467554077670,6.127671764829710000,599.9527,658.5195
1988-12-01,5.0,8.76,3000.6,109.000,0.16625103906899500,5.351750324420940000,605.7564,664.1659
1989-01-01,6.0,9.12,2998.9,110.500,0.49792531120332200,3.829009518932400000,604.1324,675.7164
1989-02-01,5.6,9.36,2982.6,110.800,0.41288191577208000,2.420489920980590000,616.6014,680.7852
1989-03-01,5.2,9.85,2999.0,111.500,0.57565789473685500,3.232455021616830000,619.1875,686.5297
1989-04-01,5.1,9.84,3023.2,112.300,0.65412919051512900,3.099544704606430000,623.4407,696.4856
1989-05-01,5.0,9.81,2996.0,113.200,0.56864337936636000,2.677947001953500000,628.1248,703.7501
1989-06-01,5.5,9.53,3022.6,112.900,0.24232633279482100,3.828244813022030000,626.4638,711.9743
1989-07-01,5.3,9.24,3055.6,112.800,0.24174053182918200,2.702171252666810000,629.9924,721.0008
1989-08-01,5.1,8.99,3071.1,112.000,0.16077170418004400,4.126656026644270000,632.4577,731.3223
1989-09-01,5.1,9.02,3086.3,112.400,0.32102728731942400,-0.116645741795629000,632.8844,740.3111
1989-10-01,5.0,8.84,3109.3,112.800,0.48000000000000200,-1.212599131649870000,637.2803,747.2852
1989-11-01,5.2,8.55,3136.0,112.700,0.23885350318470400,1.459386093979280000,639.0977,754.9885
1989-12-01,5.1,8.45,3165.6,113.000,0.15885623510722900,3.905920999542330000,638.3891,761.4448
1990-01-01,6.0,8.23,3170.4,114.900,1.03092783505156000,4.877745208309460000,632.9655,764.7250
1990-02-01,5.9,8.24,3170.5,114.400,0.47095761381475900,6.167841676012210000,635.8008,771.9420
1990-03-01,5.5,8.28,3192.6,114.200,0.54687499999999200,2.915672093657270000,641.1962,778.9809
1990-04-01,5.3,8.26,3219.8,114.100,0.15540015540017600,-0.555194538864736000,645.2505,786.8497
1990-05-01,5.2,8.18,3186.7,114.600,0.23273855702091700,0.748212232943064000,643.4183,797.4075
1990-06-01,5.4,8.29,3210.8,114.300,0.54179566563470800,1.178914825079230000,643.5061,805.8300
1990-07-01,5.6,8.15,3224.5,114.500,0.38491147036180800,0.710573649533625000,639.0777,814.6375
1990-08-01,5.5,8.13,3238.7,116.500,0.92024539877301000,0.008498766720995480,637.7593,819.8202
1990-09-01,5.6,8.20,3249.0,118.400,0.83586626139817000,-2.842340781923610000,635.4856,824.3808
1990-10-01,5.5,8.11,3253.7,120.800,0.60286360211000500,-4.283498571515170000,635.6388,831.4768
1990-11-01,5.9,7.81,3265.3,120.100,0.22471910112360600,-5.753815983152370000,638.9922,837.2733
1990-12-01,6.0,7.31,3285.1,118.700,0.00000000000000000,-2.883017254401780000,641.9638,843.8140
1991-01-01,7.1,6.91,3289.3,119.000,0.59790732436470600,-1.258896936304210000,633.1742,845.3875
1991-02-01,7.3,6.25,3296.3,117.200,0.14858841010403200,-1.196224717517640000,635.0636,848.6592
1991-03-01,7.2,6.12,3327.3,116.200,0.14836795252225600,0.806275946874805000,638.2928,854.2907
1991-04-01,6.5,5.91,3349.5,116.000,0.14814814814812900,5.220988281427850000,635.7611,858.5403
1991-05-01,6.7,5.78,3330.3,116.500,0.29585798816568200,4.592676233716300000,631.0703,861.9788
1991-06-01,7.0,5.90,3349.7,116.400,0.29498525073748400,2.688177864309420000,628.1952,866.1254
1991-07-01,6.8,5.82,3354.4,116.100,0.14705882352939300,1.634138625784150000,622.6579,864.6953
1991-08-01,6.6,5.66,3351.4,116.200,0.29368575624082400,0.816811793961961000,615.8168,864.0423
1991-09-01,6.5,5.45,3347.6,116.100,0.43923865300146600,1.627116469173520000,616.7396,865.4474
1991-10-01,6.5,5.21,3353.8,116.400,0.14577259475220600,0.525524320574069000,618.8955,868.0981
1991-11-01,6.7,4.81,3371.2,116.400,0.29112081513828400,1.856392475636960000,618.2401,870.4257
1991-12-01,6.9,4.43,3386.4,115.900,0.07256894049345950,3.186362860003490000,618.3621,870.7876
1992-01-01,8.1,4.03,3383.2,115.600,0.14503263234227800,5.472735836334890000,610.8545,870.1207
1992-02-01,8.2,4.06,3390.1,116.000,0.36205648081099800,6.165365767332330000,609.2603,870.3462
1992-03-01,7.8,3.98,3404.8,116.100,0.50505050505053600,5.839824152924670000,610.5367,871.2985
1992-04-01,7.2,3.73,3418.9,116.300,0.14357501794685900,3.863350609021560000,608.7587,878.8562
1992-05-01,7.3,3.82,3388.0,117.200,0.14336917562724100,2.826307955222300000,605.3502,880.9238
1992-06-01,8.0,3.76,3388.7,118.000,0.35790980672869600,3.756958346152060000,602.7208,879.5056
1992-07-01,7.7,3.25,3393.2,117.900,0.21398002853068100,4.739873220134880000,598.8481,878.8247
1992-08-01,7.4,3.30,3396.5,117.700,0.28469750889679800,2.905516591741950000,594.5844,880.4345
1992-09-01,7.3,3.22,3401.2,118.000,0.28388928317956100,5.029317990243200000,594.7444,884.0431
1992-10-01,6.9,3.10,3418.7,118.100,0.35385704175512300,5.528552979474230000,594.7105,888.1187
1992-11-01,7.1,3.09,3433.4,117.800,0.14104372355430200,3.509877932060670000,596.3976,890.6699
1992-12-01,7.1,2.92,3441.3,117.600,-0.07042253521127720,0.791339958919133000,596.0031,890.8834
1993-01-01,8.0,3.02,3423.6,118.000,0.49330514446792800,-0.568448244899225000,593.2091,885.8091
1993-02-01,7.8,3.03,3400.7,118.400,0.35063113604489200,0.329638556276051000,593.4956,884.0994
1993-03-01,7.4,3.07,3410.5,118.700,0.34940600978336000,1.948028367202510000,594.4078,886.0253
1993-04-01,6.9,2.96,3430.4,119.300,0.27855153203342700,3.195147254711390000,590.0208,890.1302
1993-05-01,6.8,3.00,3425.0,119.700,0.13888888888888900,2.883516687936850000,591.2285,896.5726
1993-06-01,7.2,3.04,3439.5,119.500,0.13869625520112800,1.324385789053560000,591.8446,902.1046
1993-07-01,7.0,3.06,3442.6,119.200,0.00000000000000000,0.593068293901498000,587.6010,904.6751
1993-08-01,6.6,3.03,3440.9,118.700,0.27700831024930900,2.305047460974310000,584.6127,907.7069
1993-09-01,6.4,3.09,3443.5,118.700,0.20718232044198100,5.212245495556480000,581.8573,911.9960
1993-10-01,6.4,2.99,3452.7,119.100,0.41350792556855700,7.009589440441600000,581.7561,917.3530
1993-11-01,6.2,3.02,3474.7,119.000,0.06863417982157850,5.424728959313880000,583.1517,923.0157
1993-12-01,6.1,2.96,3495.1,118.600,0.00000000000000000,4.028769941034470000,582.8848,932.1616
1994-01-01,7.3,3.05,3480.1,119.100,0.27434842249655400,2.659907969954960000,585.5685,930.0397
1994-02-01,7.1,3.25,3459.7,119.300,0.34199726402188000,3.311066815143490000,588.6758,926.9809
1994-03-01,6.8,3.34,3477.2,119.700,0.34083162917519800,6.651786962692120000,597.8574,927.4581
1994-04-01,6.2,3.56,3503.1,119.700,0.13586956521739200,6.109447580072690000,605.0496,932.4176
1994-05-01,5.9,4.01,3474.5,119.900,0.06784260515604720,5.381178714688250000,608.3717,937.0955
1994-06-01,6.2,4.25,3477.4,120.500,0.33898305084745000,2.765832861052540000,610.4947,943.9472
1994-07-01,6.2,4.26,3491.5,120.700,0.27027027027027100,0.493463623220202000,615.9570,951.7214
1994-08-01,5.9,4.47,3481.6,121.200,0.40431266846361400,2.234150273075660000,618.2437,958.3951
1994-09-01,5.6,4.73,3476.8,121.000,0.26845637583892700,4.119447335519200000,621.3604,966.8010
1994-10-01,5.4,4.76,3478.2,120.900,0.06693440428381100,5.607388613616100000,629.5241,973.9983
1994-11-01,5.3,5.29,3491.8,121.500,0.13377926421403000,5.242162516896040000,637.2752,981.8181
1994-12-01,5.1,5.45,3507.8,121.900,0.00000000000000000,3.237031741212690000,642.6727,991.6256
1995-01-01,6.2,5.53,3495.3,122.900,0.40080160320641400,0.309173698567342000,652.7363,997.9298
1995-02-01,5.9,5.92,3474.9,123.500,0.39920159680638900,-0.160918228498234000,667.9365,1003.8502
1995-03-01,5.7,5.98,3491.7,123.900,0.33134526176274900,0.428241556928454000,676.6338,1008.5446
1995-04-01,5.6,6.05,3522.4,124.600,0.33025099075298200,0.851943763543469000,682.8063,1016.3400
1995-05-01,5.5,6.01,3506.7,124.900,0.19749835418037400,2.120287322302580000,690.2417,1024.0660
1995-06-01,5.8,6.00,3545.5,125.300,0.19710906701709200,3.206503833349650000,692.1632,1033.8661
1995-07-01,5.9,5.85,3569.7,125.300,0.00000000000000000,2.729616601614310000,697.2989,1044.6327
1995-08-01,5.6,5.74,3585.2,125.100,0.26229508196721400,4.961351325086590000,697.5647,1050.7308
1995-09-01,5.4,5.80,3594.6,125.200,0.19620667102680700,3.844574170818950000,702.3079,1056.8521
1995-10-01,5.2,5.76,3602.3,125.300,0.32637075718014900,1.896450042908810000,704.6163,1059.9774
1995-11-01,5.3,5.80,3622.9,125.400,-0.06506180871827410,1.851149448029290000,711.5602,1064.9765
1995-12-01,5.2,5.60,3653.3,125.700,-0.06510416666665840,2.332357826534620000,714.2085,1066.3158
1996-01-01,6.3,5.56,3651.3,126.300,0.58631921824103600,1.390380799532600000,720.3786,1070.0721
1996-02-01,6.0,5.22,3647.5,126.200,0.32383419689120200,5.006033036648350000,726.2534,1069.5359
1996-03-01,5.8,5.31,3694.0,126.400,0.51646223369914600,6.173075271099420000,730.2725,1072.0550
1996-04-01,5.4,5.22,3720.6,127.400,0.38535645472063500,7.919770873885210000,737.5891,1075.5403
1996-05-01,5.4,5.24,3690.1,128.100,0.19193857965450300,6.987920137761420000,740.5124,1077.4522
1996-06-01,5.5,5.27,3721.0,128.000,0.06385696040867640,4.447046095549470000,742.6982,1083.0304
1996-07-01,5.6,5.40,3734.1,128.000,0.19144862795150900,1.930664686853170000,742.7408,1080.7137
1996-08-01,5.1,5.22,3741.6,128.300,0.19108280254778000,2.915515181654700000,741.4776,1091.1147
1996-09-01,5.0,5.30,3744.2,128.200,0.31786395422758300,4.637597769274000000,755.0209,1098.3514
1996-10-01,4.9,5.24,3758.7,128.000,0.31685678073510100,5.144151584956960000,764.9315,1107.3145
1996-11-01,5.0,5.31,3797.2,128.200,0.18951358180668900,4.216990753170990000,771.3940,1116.1125
1996-12-01,5.0,5.29,3839.8,129.100,0.00000000000000000,1.131567058840780000,778.4343,1127.5327
1997-01-01,5.9,5.25,3839.5,129.700,0.31525851197981600,0.576967452032079000,781.1222,1132.1863
1997-02-01,5.7,5.19,3835.1,128.500,0.31426775612823100,4.432354297601590000,791.9474,1133.3495
1997-03-01,5.5,5.39,3873.2,127.300,0.25062656641604100,6.113110685751840000,798.2926,1142.3273
1997-04-01,4.8,5.51,3905.7,127.000,0.12499999999998400,7.967662903037820000,809.4824,1156.6956
1997-05-01,4.7,5.50,3869.4,127.400,-0.06242197253432410,6.624710724306710000,813.3899,1167.8155
1997-06-01,5.2,5.56,3899.5,127.200,0.12492192379764300,5.507909289535380000,814.5937,1181.3115
1997-07-01,5.0,5.52,3918.5,126.900,0.12476606363067700,5.055940253800920000,813.0479,1190.1772
1997-08-01,4.8,5.54,3953.2,127.200,0.18691588785047600,4.155644474824460000,814.8431,1198.7822
1997-09-01,4.7,5.54,3961.5,127.500,0.24875621890545700,3.635116642072850000,826.4716,1210.5250
1997-10-01,4.4,5.50,3977.2,127.800,0.24813895781637800,3.001317010002080000,833.4817,1216.8515
1997-11-01,4.3,5.52,4015.8,127.900,-0.06188118811880400,3.358460335571080000,839.5687,1223.4858
1997-12-01,4.4,5.50,4055.1,126.800,-0.12383900928791000,3.632685517425640000,845.8462,1225.9171
1998-01-01,5.2,5.56,4062.5,125.400,0.18598884066953600,4.303705158391070000,854.4371,1227.2205
1998-02-01,5.0,5.51,4080.1,125.000,0.18564356435644500,4.364061288484220000,865.7589,1236.0256
1998-03-01,5.0,5.49,4131.7,124.700,0.18529956763433500,3.549912129404900000,868.5829,1246.8187
1998-04-01,4.1,5.45,4174.6,124.900,0.18495684340321500,3.475983440706800000,869.8634,1254.3683
1998-05-01,4.2,5.49,4144.0,125.100,0.18461538461539300,3.987989360688540000,880.3609,1255.7779
1998-06-01,4.7,5.56,4174.6,124.800,0.12285012285012300,3.303496294636580000,892.1138,1258.2012
1998-07-01,4.7,5.54,4193.2,124.900,0.12269938650305200,4.284874567650770000,893.0475,1265.1169
1998-08-01,4.5,5.55,4220.3,124.200,0.12254901960786000,7.276762319201810000,895.4415,1274.3950
1998-09-01,4.4,5.51,4254.4,123.800,0.12239902080781800,6.816503288083940000,908.9118,1277.2430
1998-10-01,4.2,5.07,4291.4,124.000,0.24449877750613000,7.160072908351740000,931.0810,1285.3074
1998-11-01,4.1,4.83,4345.9,123.600,0.00000000000000000,5.541051430982600000,941.9991,1306.8243
1998-12-01,4.0,4.68,4399.6,122.800,-0.06097560975610580,4.232095293571640000,940.1708,1317.3062
1999-01-01,4.8,4.63,4409.5,122.900,0.24405125076267700,3.399260125491200000,936.6691,1320.7727
1999-02-01,4.7,4.76,4418.7,122.300,0.12172854534386800,3.414479387296040000,940.1176,1318.9785
1999-03-01,4.4,4.81,4455.6,122.600,0.30395136778116400,2.803648692935550000,946.9501,1321.1179
1999-04-01,4.1,4.74,4501.4,123.600,0.72727272727271400,3.061473434128300000,952.9272,1326.9637
1999-05-01,4.0,4.74,4464.1,124.700,0.00000000000000000,3.845945754315330000,947.2921,1337.4576
1999-06-01,4.5,4.76,4494.7,125.200,0.00000000000000000,4.028423361134040000,950.8006,1343.5433
1999-07-01,4.5,4.99,4519.6,125.700,0.30084235860408500,5.435950136064140000,953.2766,1353.3624
1999-08-01,4.2,5.07,4539.4,126.900,0.23995200959809700,6.023121473084820000,960.2613,1371.8349
1999-09-01,4.1,5.22,4553.1,128.000,0.47875523638538400,7.068598046214750000,971.3059,1390.7791
1999-10-01,3.8,5.20,4574.8,127.700,0.17867778439546600,8.798968638164260000,977.6750,1413.0936
1999-11-01,3.8,5.42,4610.2,128.300,0.05945303210464540,5.452674519709070000,999.7367,1429.8947
